query,title,link,image_url,saved_path,width,height,status,collected_at
원룸냉장고,[전국설치]LG소형냉장고 121L B124W14 원룸 사무실 자취방 사업장전용 폐가전수거,https://smartstore.naver.com/main/products/11113636478,https://shopping-phinf.pstatic.net/main_8865814/88658146800.2.jpg,data\staging\refrigerator\원룸냉장고\stg_0016.jpg,1000,1000,skipped_duplicate,2026-05-14T14:35:08
원룸냉장고,메디하임 소형 냉장고 85L 원룸 사무실 미니 화이트,https://smartstore.naver.com/main/products/5961717350,https://shopping-phinf.pstatic.net/main_8350621/83506216838.7.jpg,data\staging\refrigerator\원룸냉장고\stg_0017.jpg,1000,1000,skipped_duplicate,2026-05-14T14:35:08
원룸냉장고,LG 모던엣지 AI 오브제컬렉션 Fit &amp; Max 333L Q336MQQ133 2도어 소형 미니 원룸 냉장고 (메탈/에센스화이트),https://smartstore.naver.com/main/products/13292777763,https://shopping-phinf.pstatic.net/main_9083728/90837288095.jpg,data\staging\refrigerator\원룸냉장고\stg_0018.jpg,1000,1000,skipped_duplicate,2026-05-14T14:35:09
원룸냉장고,"LG전자 미니 냉장고 1도어 43L 왼쪽(좌), 슈퍼 화이트(B053W14)",https://search.shopping.naver.com/catalog/53530269009,https://shopping-phinf.pstatic.net/main_5353026/53530269009.20250313153009.jpg,data\staging\refrigerator\원룸냉장고\stg_0019.jpg,500,500,deleted,2026-05-14T14:35:09
원룸냉장고,캐리어 2도어 슬림 냉장고 255L 서브용 가정용 사무실 오피스텔 원룸 자취 방문 설치,https://smartstore.naver.com/main/products/12775216487,https://shopping-phinf.pstatic.net/main_9031972/90319727436.2.jpg,data\staging\refrigerator\원룸냉장고\stg_0020.jpg,1000,1000,skipped_duplicate,2026-05-14T14:35:09
원룸냉장고,창홍 초소형 미니냉장고 46L 메탈실버 1도어 원룸 사무실 음료수,https://smartstore.naver.com/main/products/12936403238,https://shopping-phinf.pstatic.net/main_9048091/90480914248.jpg,data\staging\refrigerator\원룸냉장고\stg_0021.jpg,1000,1000,deleted,2026-05-14T14:35:10
원룸냉장고,창홍 소형 미니 냉장고 2도어 원룸 가정용 메탈실버 139L,https://smartstore.naver.com/main/products/12465586431,https://shopping-phinf.pstatic.net/main_9001009/90010097178.2.jpg,data\staging\refrigerator\원룸냉장고\stg_0022.jpg,1000,1000,skipped_duplicate,2026-05-14T14:35:10
원룸냉장고,LG 미니 소형 2도어 냉장고 B124W14 121L 원룸 오피스텔 사무실 사업자용,https://smartstore.naver.com/main/products/11056729970,https://shopping-phinf.pstatic.net/main_8860123/88601236181.3.jpg,data\staging\refrigerator\원룸냉장고\stg_0023.jpg,1000,1000,skipped_duplicate,2026-05-14T14:35:11
원룸냉장고,삼성 미니냉장고 89L 화이트 예쁜 작은 소형 모텔 원룸 음료수 사무실 1인 삼성냉장고,https://smartstore.naver.com/main/products/8966827678,https://shopping-phinf.pstatic.net/main_8651132/86511328001.5.jpg,data\staging\refrigerator\원룸냉장고\stg_0024.jpg,1000,1000,deleted,2026-05-14T14:35:11
원룸냉장고,삼성전자 냉장고 2도어 RT20FARL3S9 203리터 실버 2등급 200리터급 원룸 오피스텔 소형 사무실 (도서지역 전화),https://smartstore.naver.com/main/products/11755697414,https://shopping-phinf.pstatic.net/main_8930020/89300208001.jpg,data\staging\refrigerator\원룸냉장고\stg_0025.jpg,500,544,skipped_duplicate,2026-05-14T14:35:11
원룸냉장고,"루컴즈 소형 원룸 사무실 냉장고 2도어 오른쪽(우), 메탈실버 157L R160M2-G",https://smartstore.naver.com/main/products/6069952991,https://shopping-phinf.pstatic.net/main_8361445/83614452479.2.jpg,data\staging\refrigerator\원룸냉장고\stg_0026.jpg,1000,1000,skipped_duplicate,2026-05-14T14:35:12
원룸냉장고,LG전자 일반냉장고 1도어 90L 슈퍼 화이트(B103W14),https://search.shopping.naver.com/catalog/56545612331,https://shopping-phinf.pstatic.net/main_5654561/56545612331.20260423220745.jpg,data\staging\refrigerator\원룸냉장고\stg_0027.jpg,600,600,deleted,2026-05-14T14:35:12
원룸냉장고,"씨엔컴퍼니 쿠잉 REF-D121 왼쪽(좌), 크림",https://search.shopping.naver.com/catalog/53527787282,https://shopping-phinf.pstatic.net/main_5352778/53527787282.20250313104230.jpg,data\staging\refrigerator\원룸냉장고\stg_0028.jpg,1000,1000,skipped_duplicate,2026-05-14T14:35:13
원룸냉장고,"씨엔컴퍼니 쿠잉 REF-D85 왼쪽(좌), 크림",https://search.shopping.naver.com/catalog/53666771473,https://shopping-phinf.pstatic.net/main_5366677/53666771473.20250320155604.jpg,data\staging\refrigerator\원룸냉장고\stg_0029.jpg,1000,1000,skipped_duplicate,2026-05-14T14:35:13
미니냉장고,"LG전자 미니 냉장고 1도어 43L 왼쪽(좌), 슈퍼 화이트(B053W14)",https://search.shopping.naver.com/catalog/53530269009,https://shopping-phinf.pstatic.net/main_5353026/53530269009.20250313153009.jpg,data\staging\refrigerator\미니냉장고\stg_0000.jpg,500,500,deleted,2026-05-14T14:35:14
미니냉장고,LG전자 일반냉장고 1도어 90L,https://search.shopping.naver.com/catalog/37440010623,https://shopping-phinf.pstatic.net/main_3744001/37440010623.20250901171150.jpg,data\staging\refrigerator\미니냉장고\stg_0001.jpg,500,500,deleted,2026-05-14T14:35:14
미니냉장고,"씨엔컴퍼니 쿠잉 REF-D121 왼쪽(좌), 블랙",https://search.shopping.naver.com/catalog/53527787279,https://shopping-phinf.pstatic.net/main_5352778/53527787279.20250313103950.jpg,data\processed\refrigerator\naver_0241.jpg,1000,1000,approved,2026-05-14T14:35:15
미니냉장고,"씨엔컴퍼니 쿠잉 REF-C153 왼쪽(좌), 레드",https://search.shopping.naver.com/catalog/53599636758,https://shopping-phinf.pstatic.net/main_5359963/53599636758.20250317172332.jpg,data\processed\refrigerator\naver_0242.jpg,1000,1000,approved,2026-05-14T14:35:15
미니냉장고,캐리어 캐리어CRK KRDT168WEM1 화이트,https://search.shopping.naver.com/catalog/56020024229,https://shopping-phinf.pstatic.net/main_5602002/56020024229.20250730184917.jpg,data\staging\refrigerator\미니냉장고\stg_0004.jpg,500,500,skipped_duplicate,2026-05-14T14:35:16
미니냉장고,씨엔컴퍼니 쿠잉 REF-S50 크림,https://search.shopping.naver.com/catalog/55343235668,https://shopping-phinf.pstatic.net/main_5534323/55343235668.20250618112514.jpg,data\staging\refrigerator\미니냉장고\stg_0005.jpg,1000,1000,deleted,2026-05-14T14:35:16
미니냉장고,씨엔컴퍼니 쿠잉 REF-N30 크림,https://search.shopping.naver.com/catalog/55342047065,https://shopping-phinf.pstatic.net/main_5534204/55342047065.20250618125959.jpg,data\staging\refrigerator\미니냉장고\stg_0006.jpg,640,640,deleted,2026-05-14T14:35:16
미니냉장고,"더함 R046D1-MS0TM 왼쪽(좌), 메탈실버",https://search.shopping.naver.com/catalog/53599526262,https://shopping-phinf.pstatic.net/main_5359952/53599526262.20250317170556.jpg,data\staging\refrigerator\미니냉장고\stg_0007.jpg,1000,1000,deleted,2026-05-14T14:35:17
미니냉장고,위니아 WWRC051EEMWWO(A) 화이트,https://search.shopping.naver.com/catalog/53788663864,https://shopping-phinf.pstatic.net/main_5378866/53788663864.20250326163417.jpg,data\staging\refrigerator\미니냉장고\stg_0008.jpg,1000,1000,deleted,2026-05-14T14:35:17
미니냉장고,하이얼 HRT48MD 화이트,https://search.shopping.naver.com/catalog/55446039338,https://shopping-phinf.pstatic.net/main_5544603/55446039338.20250825145131.jpg,data\staging\refrigerator\미니냉장고\stg_0009.jpg,2000,2000,deleted,2026-05-14T14:35:17
미니냉장고,캐리어 캐리어CRK CRF-TD046SSA 메탈실버(CRF-TD046SSA),https://search.shopping.naver.com/catalog/56425107685,https://shopping-phinf.pstatic.net/main_5642510/56425107685.20250825170634.jpg,data\staging\refrigerator\미니냉장고\stg_0010.jpg,1000,1000,deleted,2026-05-14T14:35:18
미니냉장고,캐리어 캐리어CRK KRDO47WLH1 화이트,https://search.shopping.naver.com/catalog/55137040052,https://shopping-phinf.pstatic.net/main_5513704/55137040052.20250930150159.jpg,data\staging\refrigerator\미니냉장고\stg_0011.jpg,640,640,deleted,2026-05-14T14:35:18
미니냉장고,씨엔컴퍼니 쿠잉 BSR-C192 핑크 화이트(BSR-C192PW),https://search.shopping.naver.com/catalog/56335028940,https://shopping-phinf.pstatic.net/main_5633502/56335028940.20250819172919.jpg,data\processed\refrigerator\naver_0243.jpg,510,510,approved,2026-05-14T14:35:19
미니냉장고,"캐리어 클라윈드 KRFO-047ABPWO 왼쪽(좌), 화이트",https://search.shopping.naver.com/catalog/53666406391,https://shopping-phinf.pstatic.net/main_5366640/53666406391.20250320152507.jpg,data\staging\refrigerator\미니냉장고\stg_0013.jpg,750,750,deleted,2026-05-14T14:35:19
미니냉장고,캐리어 캐리어CRK KRDO90SLH1 메탈실버,https://search.shopping.naver.com/catalog/53940816198,https://shopping-phinf.pstatic.net/main_5394081/53940816198.20250403165251.jpg,data\staging\refrigerator\미니냉장고\stg_0014.jpg,500,500,deleted,2026-05-14T14:35:19
미니냉장고,윈텍 윈세프 WC-32C 라벤더,https://search.shopping.naver.com/catalog/56017875537,https://shopping-phinf.pstatic.net/main_5601787/56017875537.20251217094509.jpg,data\staging\refrigerator\미니냉장고\stg_0015.jpg,1000,1000,deleted,2026-05-14T14:35:20
미니냉장고,씨엔컴퍼니 쿠잉 BSR-C138 핑크 화이트(BSR-C138PW),https://search.shopping.naver.com/catalog/56334650495,https://shopping-phinf.pstatic.net/main_5633465/56334650495.20250819171423.jpg,data\processed\refrigerator\naver_0244.jpg,600,600,approved,2026-05-14T14:35:20
미니냉장고,LG전자 1도어 46L (B057S) 샤인,https://search.shopping.naver.com/catalog/54191499232,https://shopping-phinf.pstatic.net/main_5419149/54191499232.20250414181053.jpg,data\staging\refrigerator\미니냉장고\stg_0017.jpg,500,500,deleted,2026-05-14T14:35:21
미니냉장고,LG전자 1도어 46L (B057W) 슈퍼 화이트,https://search.shopping.naver.com/catalog/55445952150,https://shopping-phinf.pstatic.net/main_5544595/55445952150.20250623100024.jpg,data\staging\refrigerator\미니냉장고\stg_0018.jpg,600,600,deleted,2026-05-14T14:35:21
미니냉장고,코카콜라 미니 냉장고,https://search.shopping.naver.com/catalog/18488855973,https://shopping-phinf.pstatic.net/main_1848885/18488855973.20200831124102.jpg,data\staging\refrigerator\미니냉장고\stg_0019.jpg,620,620,deleted,2026-05-14T14:35:21
미니냉장고,삼성전자 삼성 1도어 42L (RR05BG005WW) 화이트,https://search.shopping.naver.com/catalog/55343946011,https://shopping-phinf.pstatic.net/main_5534394/55343946011.20250617174911.jpg,data\staging\refrigerator\미니냉장고\stg_0020.jpg,1000,1000,deleted,2026-05-14T14:35:22
미니냉장고,LG전자 1도어 43L (B052W15) 슈퍼 화이트,https://search.shopping.naver.com/catalog/54258081796,https://shopping-phinf.pstatic.net/main_5425808/54258081796.20250417175709.jpg,data\staging\refrigerator\미니냉장고\stg_0021.jpg,600,600,deleted,2026-05-14T14:35:22
미니냉장고,라인프렌즈 꼬모 브라운 (C031BU) 브라운,https://search.shopping.naver.com/catalog/55379788251,https://shopping-phinf.pstatic.net/main_5537978/55379788251.20250619120521.jpg,data\staging\refrigerator\미니냉장고\stg_0022.jpg,1500,1500,deleted,2026-05-14T14:35:23
미니냉장고,윈텍 윈세프 WC-40 화이트,https://search.shopping.naver.com/catalog/55397887223,https://shopping-phinf.pstatic.net/main_5539788/55397887223.20250620141949.jpg,data\staging\refrigerator\미니냉장고\stg_0023.jpg,1000,1000,deleted,2026-05-14T14:35:23
미니냉장고,LG전자 1도어 46L (B051S15) 퓨어,https://search.shopping.naver.com/catalog/55361021228,https://shopping-phinf.pstatic.net/main_5536102/55361021228.20250618124504.jpg,data\staging\refrigerator\미니냉장고\stg_0024.jpg,1000,1000,deleted,2026-05-14T14:35:23
미니냉장고,라인프렌즈 꼬모 샐리 (C031CU) 옐로우,https://search.shopping.naver.com/catalog/55379286761,https://shopping-phinf.pstatic.net/main_5537928/55379286761.20250619104919.jpg,data\staging\refrigerator\미니냉장고\stg_0025.jpg,500,500,deleted,2026-05-14T14:35:24
미니냉장고,LG전자 1도어 43L (B052S15) 퓨어,https://search.shopping.naver.com/catalog/55360381346,https://shopping-phinf.pstatic.net/main_5536038/55360381346.20250618104704.jpg,data\staging\refrigerator\미니냉장고\stg_0026.jpg,1080,1000,deleted,2026-05-14T14:35:24
미니냉장고,캐리어 캐리어CRK CRF-TD155BDE 메탈블랙,https://search.shopping.naver.com/catalog/55397026295,https://shopping-phinf.pstatic.net/main_5539702/55397026295.20250620120020.jpg,data\processed\refrigerator\naver_0245.jpg,500,500,approved,2026-05-14T14:35:25
미니냉장고,삼성전자 삼성 1도어 42L (RR05FARAEWW) 화이트,https://search.shopping.naver.com/catalog/55447756080,https://shopping-phinf.pstatic.net/main_5544775/55447756080.20250623141040.jpg,data\staging\refrigerator\미니냉장고\stg_0028.jpg,1000,1000,deleted,2026-05-14T14:35:25
미니냉장고,윈텍 윈세프 WC-50B 블랙,https://search.shopping.naver.com/catalog/55153695917,https://shopping-phinf.pstatic.net/main_5515369/55153695917.20250606171408.jpg,data\staging\refrigerator\미니냉장고\stg_0029.jpg,1000,1000,deleted,2026-05-14T14:35:25
냉동고,씽씽 미니 냉동고 100L 소형 업소용 가정용 카페 보존식 원룸 화이트,https://smartstore.naver.com/main/products/4602806651,https://shopping-phinf.pstatic.net/main_8214732/82147326946.24.jpg,data\staging\refrigerator\냉동고\stg_0000.jpg,1000,1000,deleted,2026-05-14T14:35:26
냉동고,삼성 냉동고 1도어 227L 슬림 냉동실 간접냉각 RZ22CG4000WW (소상공인제품),https://smartstore.naver.com/main/products/9881698210,https://shopping-phinf.pstatic.net/main_8742620/87426200483.6.jpg,data\staging\refrigerator\냉동고\stg_0001.jpg,1000,1000,deleted,2026-05-14T14:35:27
냉동고,캐리어 냉동고 99L 냉동 냉장 미니 소형 가정용 업소용 사무실 카페 음식점 아이스크림 냉동식품,https://smartstore.naver.com/main/products/11214167079,https://shopping-phinf.pstatic.net/main_8875867/88758677410.4.jpg,data\staging\refrigerator\냉동고\stg_0002.jpg,1024,1024,deleted,2026-05-14T14:35:27
냉동고,포쿨 소형 냉동고 미니 가정용 급속 원룸 업소용 낚시 보존식 화이트 60L,https://smartstore.naver.com/main/products/10480615604,https://shopping-phinf.pstatic.net/main_8802512/88025120905.7.jpg,data\staging\refrigerator\냉동고\stg_0003.jpg,1000,1000,deleted,2026-05-14T14:35:27
냉동고,소형 냉동고 미니 가정용 급속 원룸 업소용 원룸 보존식 카페 낚시 화이트 100L,https://smartstore.naver.com/main/products/10477073843,https://shopping-phinf.pstatic.net/main_8802157/88021579144.10.jpg,data\staging\refrigerator\냉동고\stg_0004.jpg,1000,1000,deleted,2026-05-14T14:35:28
냉동고,LG전자 A320S 샤인,https://search.shopping.naver.com/catalog/53510799180,https://shopping-phinf.pstatic.net/main_5351079/53510799180.20250312174637.jpg,data\staging\refrigerator\냉동고\stg_0005.jpg,500,500,deleted,2026-05-14T14:35:28
냉동고,캐리어 캐리어CRK CSC-100FDBH 블랙,https://search.shopping.naver.com/catalog/53211494202,https://shopping-phinf.pstatic.net/main_5321149/53211494202.20250930151300.jpg,data\staging\refrigerator\냉동고\stg_0006.jpg,640,640,deleted,2026-05-14T14:35:29
냉동고,캐리어 캐리어CRK CCDF99BEM1 블랙,https://search.shopping.naver.com/catalog/55006790535,https://shopping-phinf.pstatic.net/main_5500679/55006790535.20250528182701.jpg,data\staging\refrigerator\냉동고\stg_0007.jpg,4480,6720,deleted,2026-05-14T14:35:29
냉동고,삼성 냉동고 1도어 슬림 스탠드 소형 가정용 화이트 서랍형 200리터대 227L,https://smartstore.naver.com/main/products/10528818514,https://shopping-phinf.pstatic.net/main_8807332/88073323874.4.jpg,data\staging\refrigerator\냉동고\stg_0008.jpg,1000,1000,deleted,2026-05-14T14:35:30
냉동고,[전국설치] LG 냉동고 급속 200L A202S 서랍형 대용량 소형 미니 사업자 인증점,https://smartstore.naver.com/main/products/7872466884,https://shopping-phinf.pstatic.net/main_8541696/85416967207.3.jpg,data\staging\refrigerator\냉동고\stg_0009.jpg,1000,1000,deleted,2026-05-14T14:35:30
냉동고,캐리어 캐리어CRK CCDF299GEM1 그레이,https://search.shopping.naver.com/catalog/55006939954,https://shopping-phinf.pstatic.net/main_5500693/55006939954.20250528182907.jpg,data\staging\refrigerator\냉동고\stg_0010.jpg,6720,4480,deleted,2026-05-14T14:35:31
냉동고,더함 소형 미니 냉동고 스탠드 서랍형 빵동고 CHIQ 냉동고 화이트 65L,https://smartstore.naver.com/main/products/12746558587,https://shopping-phinf.pstatic.net/main_9029106/90291069528.1.jpg,data\staging\refrigerator\냉동고\stg_0011.jpg,1000,1000,deleted,2026-05-14T14:35:31
냉동고,"더함 31L 글라스 원도어 미니 소형 서랍형 다용도 보존식 냉동고 왼쪽(좌), 화이트",https://search.shopping.naver.com/catalog/53211766037,https://shopping-phinf.pstatic.net/main_5321176/53211766037.20251230101543.jpg,data\staging\refrigerator\냉동고\stg_0012.jpg,640,640,deleted,2026-05-14T14:35:32
냉동고,가정용 미니 소형 스탠드 냉동고 보존식 작은 서브 얼음 원룸 다목적 화이트 KFHF-101DW,https://smartstore.naver.com/main/products/9285641067,https://shopping-phinf.pstatic.net/main_8683014/86830141390.5.jpg,data\staging\refrigerator\냉동고\stg_0013.jpg,1000,1000,deleted,2026-05-14T14:35:32
냉동고,LG전자 오브제컬렉션 Y323MEF 베이지,https://search.shopping.naver.com/catalog/53249649456,https://shopping-phinf.pstatic.net/main_5324964/53249649456.20250227171631.jpg,data\staging\refrigerator\냉동고\stg_0014.jpg,1000,1000,deleted,2026-05-14T14:35:33
냉동고,LG 냉동고 서랍형 소형 A202S 가정용 미니 냉동고 실버 200L,https://smartstore.naver.com/main/products/10659622568,https://shopping-phinf.pstatic.net/main_8820412/88204128482.1.jpg,data\staging\refrigerator\냉동고\stg_0015.jpg,1000,1000,deleted,2026-05-14T14:35:33
냉동고,"쿠쿠홈시스 CUCKOO CFZ-AF1610MS 왼쪽(좌), 실버",https://search.shopping.naver.com/catalog/53248672402,https://shopping-phinf.pstatic.net/main_5324867/53248672402.20250227152052.jpg,data\staging\refrigerator\냉동고\stg_0016.jpg,500,500,deleted,2026-05-14T14:35:33
냉동고,포쿨 미니 냉동고 소형 슬림핏 가정용 급속 업소용 70L,https://smartstore.naver.com/main/products/10496595800,https://shopping-phinf.pstatic.net/main_8804110/88041101152.9.jpg,data\staging\refrigerator\냉동고\stg_0017.jpg,1000,1000,deleted,2026-05-14T14:35:34
냉동고,삼성전자 비스포크 RZ22CG4000WW 1도어 227L 변온 슬림 냉동고 방문설치,https://smartstore.naver.com/main/products/11862745899,https://shopping-phinf.pstatic.net/main_8940725/89407256493.4.jpg,data\staging\refrigerator\냉동고\stg_0018.jpg,1000,1000,deleted,2026-05-14T14:35:34
냉동고,"더함 F146S1-FD1M 왼쪽(좌), 메탈실버",https://search.shopping.naver.com/catalog/53211770802,https://shopping-phinf.pstatic.net/main_5321177/53211770802.20251229171338.jpg,data\staging\refrigerator\냉동고\stg_0019.jpg,640,640,deleted,2026-05-14T14:35:35
냉동고,"씨엔컴퍼니 쿠잉 FR-S70W 왼쪽(좌), 화이트",https://search.shopping.naver.com/catalog/53227180741,https://shopping-phinf.pstatic.net/main_5322718/53227180741.20250226104242.jpg,data\staging\refrigerator\냉동고\stg_0020.jpg,1000,1000,deleted,2026-05-14T14:35:35
냉동고,더함 소형 미니 냉동고 서랍형 스탠드 글래스화이트 31L,https://smartstore.naver.com/main/products/11146237048,https://shopping-phinf.pstatic.net/main_8869074/88690747370.3.jpg,data\staging\refrigerator\냉동고\stg_0021.jpg,1000,1000,deleted,2026-05-14T14:35:35
냉동고,"씨엔컴퍼니 쿠잉 FR-191SS 왼쪽(좌), 메탈실버",https://search.shopping.naver.com/catalog/53227437522,https://shopping-phinf.pstatic.net/main_5322743/53227437522.20250226105643.jpg,data\staging\refrigerator\냉동고\stg_0022.jpg,1000,1000,deleted,2026-05-14T14:35:36
냉동고,"삼성전자 삼성 RZ22CG4000WW 왼쪽(좌), 화이트",https://search.shopping.naver.com/catalog/53249077214,https://shopping-phinf.pstatic.net/main_5324907/53249077214.20250227154220.jpg,data\staging\refrigerator\냉동고\stg_0023.jpg,500,500,deleted,2026-05-14T14:35:36
냉동고,씨엔컴퍼니 쿠잉 FR-C070W 화이트,https://search.shopping.naver.com/catalog/53229487924,https://shopping-phinf.pstatic.net/main_5322948/53229487924.20250226145030.jpg,data\staging\refrigerator\냉동고\stg_0024.jpg,500,500,deleted,2026-05-14T14:35:37
냉동고,"더함 F085S1-FD1M 왼쪽(좌), 메탈실버",https://search.shopping.naver.com/catalog/53211768855,https://shopping-phinf.pstatic.net/main_5321176/53211768855.20251229170102.jpg,data\staging\refrigerator\냉동고\stg_0025.jpg,640,640,deleted,2026-05-14T14:35:37
냉동고,LG전자 A202S 퓨어,https://search.shopping.naver.com/catalog/55035211829,https://shopping-phinf.pstatic.net/main_5503521/55035211829.20250530155038.jpg,data\staging\refrigerator\냉동고\stg_0026.jpg,1000,1000,deleted,2026-05-14T14:35:37
냉동고,100L 캐리어 냉동고 미니 소형 가정용 사무용 냉동 7단계 조절 블랙,https://smartstore.naver.com/main/products/13242590375,https://shopping-phinf.pstatic.net/main_9078710/90787100707.1.jpg,data\staging\refrigerator\냉동고\stg_0027.jpg,1000,1000,deleted,2026-05-14T14:35:38
냉동고,LG 냉동고 서랍형 소형 A320S 가정용 미니 냉동고 실버 300L,https://smartstore.naver.com/main/products/10659613833,https://shopping-phinf.pstatic.net/main_8820411/88204119747.1.jpg,data\staging\refrigerator\냉동고\stg_0028.jpg,1000,1000,deleted,2026-05-14T14:35:38
냉동고,삼성 1도어 서랍형 냉동고 화이트 소형 RZ22CG4000WW 미니,https://smartstore.naver.com/main/products/13036133956,https://shopping-phinf.pstatic.net/main_9058064/90580645048.jpg,data\staging\refrigerator\냉동고\stg_0029.jpg,1080,1080,deleted,2026-05-14T14:35:39
스탠드형냉동고,창홍 소형 미니 냉동고 스탠드형 가정용 주방용 메탈실버 177L,https://smartstore.naver.com/main/products/12465244543,https://shopping-phinf.pstatic.net/main_9000975/90009755290.2.jpg,data\staging\refrigerator\스탠드형냉동고\stg_0000.jpg,1000,1000,deleted,2026-05-14T14:35:40
스탠드형냉동고,하이얼 AQUA 스탠드형 소형 냉동고 173L 퓨어 화이트(HUF195MDW),https://search.shopping.naver.com/catalog/56772941824,https://shopping-phinf.pstatic.net/main_5677294/56772941824.20250917161729.jpg,data\staging\refrigerator\스탠드형냉동고\stg_0001.jpg,500,501,deleted,2026-05-14T14:35:40
스탠드형냉동고,쿠쿠 가정용 스탠드형 소형 냉동고 155L 간접냉각,https://smartstore.naver.com/main/products/11300170551,https://shopping-phinf.pstatic.net/main_8884468/88844680882.1.jpg,data\staging\refrigerator\스탠드형냉동고\stg_0002.jpg,1000,1000,deleted,2026-05-14T14:35:40
스탠드형냉동고,[매직쉐프] 157L 스탠드형 냉동고 MUFM-H1570W 2024년 신제품,https://smartstore.naver.com/main/products/11051893163,https://shopping-phinf.pstatic.net/main_8859639/88596399374.jpg,data\staging\refrigerator\스탠드형냉동고\stg_0003.jpg,644,579,deleted,2026-05-14T14:35:41
스탠드형냉동고,엘지 냉동고 가정용냉동고 1도어 스탠드형 200L 직접 냉각 코스트코,https://smartstore.naver.com/main/products/11954253859,https://shopping-phinf.pstatic.net/main_8949876/89498764547.jpg,data\staging\refrigerator\스탠드형냉동고\stg_0004.jpg,1000,1000,deleted,2026-05-14T14:35:41
스탠드형냉동고,쿠쿠 미식 컬렉션 스탠드형 냉동고 CFZ-CF2310MS 간접 냉각 시스템 227L 실버,https://smartstore.naver.com/main/products/13057840553,https://shopping-phinf.pstatic.net/main_9060235/90602351645.jpg,data\staging\refrigerator\스탠드형냉동고\stg_0005.jpg,1024,1024,deleted,2026-05-14T14:35:42
스탠드형냉동고,위니아 딤채 스탠드형 냉동고 236L 업소용 서랍식 가정용 냉동고,https://smartstore.naver.com/main/products/7230649631,https://shopping-phinf.pstatic.net/main_8477514/84775149953.2.jpg,data\staging\refrigerator\스탠드형냉동고\stg_0006.jpg,640,640,deleted,2026-05-14T14:35:42
스탠드형냉동고,쿠쿠 미식 컬렉션 스탠드형 냉동고 CFZ-CF2310MS 간접 냉각 시스템 227L 실버,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=9522122634&ctag=9522122634&lptag=I28387104268&itemId=28387104268&vendorItemId=95338635681&spec=10305199,https://shopping-phinf.pstatic.net/main_5989099/59890996329.jpg,data\staging\refrigerator\스탠드형냉동고\stg_0007.jpg,1024,1024,deleted,2026-05-14T14:35:43
스탠드형냉동고,하이얼 아쿠아 슈퍼슬림 스탠드형 냉동고 123L 방문설치,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=7187706095&ctag=7187706095&lptag=l551529392855&itemId=51255959583&vendorItemId=92507489356&spec=10305197,https://shopping-phinf.pstatic.net/main_5968243/59682436851.jpg,data\staging\refrigerator\스탠드형냉동고\stg_0008.jpg,1000,1000,deleted,2026-05-14T14:35:43
스탠드형냉동고,하이얼 스탠드형 다용도 대용량 냉동고 523L 방문설치,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=5172054142&ctag=5172054142&lptag=l972772306157&itemId=93106777527&vendorItemId=86743346018&spec=10305197,https://shopping-phinf.pstatic.net/main_5529464/55294645032.7.jpg,data\staging\refrigerator\스탠드형냉동고\stg_0009.jpg,1000,1000,deleted,2026-05-14T14:35:43
스탠드형냉동고,쿠쿠 192L 스탠드형 냉동고 CFZ-BF2010MS,https://smartstore.naver.com/main/products/11182823590,https://shopping-phinf.pstatic.net/main_8872733/88727333912.jpg,data\staging\refrigerator\스탠드형냉동고\stg_0010.jpg,433,661,deleted,2026-05-14T14:35:44
스탠드형냉동고,소형 냉장고 가정용 미니 스탠드형 냉동고 업소용 음료 서랍식 에너지,https://www.11st.co.kr/connect/Gateway.tmall?method=Xsite&prdNo=9063551079&tid=1000000061,https://shopping-phinf.pstatic.net/main_5871078/58710787937.jpg,data\staging\refrigerator\스탠드형냉동고\stg_0011.jpg,900,900,deleted,2026-05-14T14:35:44
스탠드형냉동고,소형 냉장고 가정용 미니 스탠드형 냉동고 업소용 음료 서랍식 에너지,https://smartstore.naver.com/main/products/13030298443,https://shopping-phinf.pstatic.net/main_9057480/90574809535.jpg,data\staging\refrigerator\스탠드형냉동고\stg_0012.jpg,800,800,deleted,2026-05-14T14:35:45
스탠드형냉동고,스탠드형 냉동고 아이스 베어 수직 급속냉각 실버 티타늄블랙,https://smartstore.naver.com/main/products/12268036296,https://shopping-phinf.pstatic.net/main_8981254/89812547012.jpg,data\staging\refrigerator\스탠드형냉동고\stg_0013.jpg,1000,1000,deleted,2026-05-14T14:35:45
스탠드형냉동고,스탠드형 냉동고 서랍형 소형 가정용 업소용 급속냉동 96L 전냉동 3단 손잡이,https://smartstore.naver.com/main/products/11568350642,https://shopping-phinf.pstatic.net/main_8911286/89112861048.jpg,data\staging\refrigerator\스탠드형냉동고\stg_0014.jpg,1000,1000,deleted,2026-05-14T14:35:46
스탠드형냉동고,뚜껑형 스탠드형 냉동고 소형 원룸 냉동식품 냉동기 업소용 화이트 118L 1등급,https://smartstore.naver.com/main/products/12760510730,https://shopping-phinf.pstatic.net/main_9030502/90305021678.jpg,data\staging\refrigerator\스탠드형냉동고\stg_0015.jpg,1000,1000,deleted,2026-05-14T14:35:47
